0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,115,115,122,49,50,123,115,115,115,0,0,0,0,0,0,0,0,0,0,160,122,51,16,16,160,36,36,115,115,128,128,128,128,128,128,128,128,128,128,112,37,37,164,37,37,164,37,37,112
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,115,115,122,49,50,123,115,115,115,0,0,0,0,0,0,0,0,0,0,16,122,51,16,16,36,36,36,115,115,128,128,128,128,128,128,128,128,128,128,112,112,112,165,35,34,181,112,112,112
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,0,0,0,0,0,0,0,0,0,0,115,160,115,122,49,50,123,115,115,115,0,0,0,0,0,0,0,0,0,0,16,122,51,16,36,36,36,36,115,115,128,128,128,128,128,128,128,128,128,132,113,113,113,113,35,34,113,113,113,113
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,0,0,0,0,0,0,0,0,0,0,115,115,115,122,49,50,123,115,115,115,0,0,0,0,0,0,0,0,0,0,16,122,51,16,36,36,36,16,115,115,128,129,129,129,129,129,129,129,129,115,115,115,115,16,16,16,150,115,115,115
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,115,115,16,16,16,16,16,16,16,16,16,16,16,16,16,137,138,139,115,0,0,0,0,0,0,0,0,0,0,115,115,115,122,49,50,123,115,160,115,0,0,0,0,0,0,0,0,0,0,16,122,51,36,36,36,160,16,115,115,128,132,19,132,132,132,132,132,132,115,115,16,16,16,16,36,36,16,16,115
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,112,112,112,16,16,16,16,16,16,16,36,16,160,16,16,16,153,154,155,115,0,0,0,0,0,0,0,0,0,0,16,115,115,122,49,50,123,115,115,115,0,0,0,0,0,0,0,0,0,0,16,122,51,36,36,16,16,115,115,115,128,115,16,115,137,138,139,115,115,115,115,36,36,36,36,36,16,16,16,115
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,113,113,113,160,160,160,160,160,16,16,36,36,16,16,16,16,119,6,121,115,0,0,0,0,0,0,0,0,0,0,16,115,115,122,49,50,123,115,115,115,0,0,0,0,0,0,0,0,0,0,16,122,51,36,36,16,16,115,115,115,128,16,16,16,153,154,155,16,16,16,36,36,36,115,36,36,115,16,16,115
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,37,37,37,37,37,37,37,37,16,16,36,36,36,16,160,16,16,36,36,115,0,0,0,0,0,0,0,0,0,0,160,115,115,122,49,50,123,115,115,115,0,0,0,0,0,0,0,0,0,0,16,122,51,36,36,16,16,115,115,115,128,36,16,16,119,6,121,16,16,36,36,36,115,36,36,16,16,115,16,115
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,37,37,37,37,37,37,37,37,16,16,16,16,36,36,36,36,16,16,16,115,0,0,0,0,0,0,0,0,0,0,16,115,115,122,49,50,123,115,160,115,0,0,0,0,0,0,0,0,0,0,16,122,51,36,36,16,16,16,115,115,128,115,36,16,16,16,16,16,36,115,115,16,16,16,36,36,16,16,16,115
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,131,131,131,131,131,131,131,131,141,156,156,156,156,140,49,50,141,156,156,156,0,0,0,0,0,0,0,0,0,0,115,115,115,122,49,50,123,115,115,115,0,0,0,0,0,0,0,0,0,0,16,122,51,36,36,36,16,160,115,115,128,115,115,115,36,36,36,36,115,115,115,164,16,164,36,36,164,16,164,115
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,132,132,132,132,132,132,132,132,123,16,16,16,16,122,49,50,123,16,16,16,0,0,0,0,0,0,0,0,0,0,16,115,115,122,49,50,123,115,115,115,0,0,0,0,0,0,0,0,0,0,16,122,51,16,36,36,36,16,115,115,128,115,115,115,36,36,36,115,115,115,181,112,112,165,35,34,181,112,112,165
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,160,122,49,50,123,160,16,16,16,16,115,16,16,115,16,16,115,16,115,115,115,122,49,50,123,115,16,115,16,16,16,16,16,16,16,16,16,16,16,122,51,115,36,36,36,16,115,115,128,115,115,115,16,36,36,115,115,115,113,113,113,113,35,34,113,113,113,113
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,160,160,122,49,50,123,160,160,160,115,16,16,115,16,16,115,16,16,115,16,16,16,122,49,50,123,16,16,16,16,16,16,16,16,16,16,16,16,16,16,122,51,16,115,36,36,160,115,115,128,115,115,32,32,32,32,32,115,115,115,16,16,16,16,16,16,16,16,115
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,131,131,124,49,50,125,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,124,49,50,125,131,131,131,131,131,131,131,131,131,131,131,131,131,131,124,51,16,36,36,36,36,115,115,128,36,36,36,36,36,32,32,115,115,115,16,16,36,36,36,36,16,16,115
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,132,132,132,49,50,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,49,50,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,16,16,36,36,16,36,115,115,128,50,128,128,128,128,128,128,128,128,115,16,36,36,36,36,36,16,16,115
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,51,16,16,16,16,16,16,16,16,36,115,115,115,115,115,16,16,16,16,16,16,16,16,16,16,16,16,16,16,115,115,36,36,36,115,115,36,36,36,16,16,16,36,36,36,16,16,115,115,128,50,128,128,128,128,128,128,128,128,115,16,134,36,36,36,36,134,16,115
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,51,160,16,16,16,16,16,16,16,36,36,16,16,36,36,115,36,16,16,16,36,36,36,16,16,16,16,16,36,36,36,36,36,36,36,36,36,16,36,36,36,36,36,36,16,16,115,115,115,128,50,129,129,129,129,129,129,129,128,115,16,16,134,37,36,134,16,16,115
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,51,16,160,16,16,16,16,16,16,36,16,115,36,36,16,16,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,115,115,36,36,36,16,16,16,16,36,16,16,16,16,115,115,115,115,128,50,132,132,132,19,132,132,132,128,115,115,16,16,37,37,16,16,115,115
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,128,36,36,36,36,36,36,36,36,128,115,115,115,115,37,37,115,115,115,115
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,128,128,128,128,128,128,128,128,128,128,115,115,115,115,37,37,115,115,115,115

